power,run_time,nodes_used,processors_used,wallclock_used,cpu_used,mem_used,app_name
140.71428571428572,75.0,1,16,75,868,0,vasp
0.0,453.0,1,16,453,33,0,vasp
226.59471365638765,6838.0,1,1,6838,21871,0,vasp
203.91870843542176,173430.0,4,96,630,79506,0,vasp
0.0,533.0,1,16,533,52,0,vasp
128.05128205128204,393.0,1,16,393,2616,0,vasp
293.37254901960785,336.0,3,3,336,26,0,vasp
325.0,153.0,1,16,153,113,1048576,python
102.8,47.0,1,24,47,10,0,vasp
91.33333333333333,35.0,2,2,35,0,0,wrf
249.58443551500952,76895.0,40,40,76895,24744,0,WindPlantSolver
184.1578947368421,192.0,1,1,192,3163,0,vasp
222.84848484848484,667.0,1,1,667,15052,0,vasp
85.33333333333333,720.0,1,16,720,80,0,vasp
169.92690203878666,201408.0,1,24,28608,21677,0,gaussian
201.23076923076923,262.0,1,1,262,4946,0,vasp
101.4,99.0,1,1,99,55,0,mono
108.75,38.0,1,1,38,13,0,mono
216.56357388316152,2927.0,1,24,2927,63653,0,vasp
206.07692307692307,532.0,1,24,532,10264,0,vasp
130.7826086956522,231.0,1,24,231,2062,1048576,vasp
191.37459359033906,43288.0,1,1,43288,79262,0,mfix
0.0,42248.0,2,48,42248,30236,0,vasp
175.5,201.0,1,1,201,2027,0,ls-dyna
228.53034300791558,3806.0,1,1,3806,3180,0,vasp
208.95305164319248,2129.0,1,1,2129,30352,1048576,mono
169.39375,8996.0,2,2,8996,56438,0,fluent
137.0,1356.0,1,16,1356,6541,0,vasp
210.7805907172996,4743.0,1,24,4743,8235,3145728,python
188.14814814814815,273.0,1,24,273,4575,2097152,python
218.67132867132867,1455.0,1,24,1455,33670,0,vasp
224.05060816681146,11520.0,4,96,11520,14239,0,vasp
433.3231707317073,1647.0,1,1,1647,25184,0,vasp
101.0,41.0,2,48,41,50,0,vasp
429.5184331797235,13172.0,2,2,13172,30822,0,vasp
92.6,54.0,1,1,54,0,5120,charmm
298.72222222222223,543.0,1,16,543,61,0,vasp
0.0,242.0,1,24,242,96,0,vasp
164.8181818181818,110.0,1,1,110,1700,0,vasp
222.70092024539878,6548.0,1,1,6548,17344,0,vasp
122.58020698576973,7765.0,2,48,7765,18314,0,vasp
95.25,41.0,1,16,41,32,0,vasp
194.9591836734694,1477.0,2,2,1477,33512,0,mfix
0.0,165.0,1,1,165,50,0,mono
212.4493670886076,1588.0,1,1,1588,31786,2097152,mono
106.5954606141522,7492.0,1,1,7492,10082,2097152,python
189.15131578947367,388.0,4,96,388,27660,0,vasp
132.25823551684968,17651.0,3,48,17651,62583,0,vasp
236.98296836982968,4157.0,1,24,4157,10310,0,vasp
369.0,5158.0,1,1,5158,12525,8388608,fast
234.68497150884724,57652.0,11,11,57652,22099,0,vasp
90.0,28891.0,1,16,28891,89,0,vasp
109.32,760.0,3,3,760,2541,0,vasp
199.90560574473014,14470.0,8,192,14470,85192,0,matlab
234.90258215962442,8645.0,1,1,8645,27581,0,vasp
194.69230769230768,391.0,1,1,391,7995,0,vasp
118.05933337211331,172861.0,1,1,61,69611,0,mono
363.3963128363678,87597.0,1,1,1197,48807,6291456,mono
207.2161270261595,175292.0,6,96,2492,0,0,vasp
154.13333333333333,152.0,1,1,152,16,0,vasp
190.64817991233085,17542.0,3,48,17542,60682,7340032,vasp
0.0,151.0,1,1,151,71,0,mfix
260.218818380744,4594.0,1,1,4594,22180,0,vasp
151.4375,319.0,1,1,319,4410,0,vasp
409.328,1253.0,1,1,1253,17637,0,vasp
221.71428571428572,844.0,1,24,844,19264,0,vasp
387.98295454545456,1764.0,1,16,1764,16817,3145728,python
148.53198710334294,59234.0,2,48,59234,19239,0,gaussian
242.3890977443609,5328.0,1,1,5328,39855,0,vasp
93.58823529411765,168.0,1,16,168,125,1048576,python
108.9664705882353,17007.0,1,1,17007,17043,0,mono
0.0,557.0,1,16,557,10982,0,wrf
0.0,319.0,1,24,319,4630,0,vasp
225.97391304347826,1155.0,1,1,1155,26181,0,vasp
311.28447977877636,29381.0,2,32,29381,69179,0,vasp
116.99852289512556,6778.0,1,1,6778,32586,2097152,mono
230.9606625258799,14499.0,1,24,14499,78152,0,gaussian
128.47540983606558,622.0,1,24,622,4274,0,vasp
227.6439024390244,2050.0,1,1,2050,47863,0,vasp
262.04174757281555,10352.0,1,1,10352,73989,0,vasp
227.5142857142857,351.0,1,1,351,7014,0,vasp
172.86,1005.0,1,16,1005,13570,0,vasp
174.46274509803922,2561.0,1,1,2561,33339,2097152,mono
168.1089018181818,345656.0,2,2,56,50575,0,mfix
0.0,2718.0,1,16,2718,80,0,vasp
211.07640449438202,4478.0,1,1,4478,17382,0,mono
314.57142857142856,73.0,1,1,73,0,0,wrf
98.05357454481997,172861.0,1,1,61,20444,0,mono
224.62732506643047,22700.0,4,96,22700,47209,0,vasp
188.22041006523764,21623.0,4,64,21623,14926,0,vasp
0.0,97667.0,4,96,11267,53838,0,vasp
100.59448499594485,12351.0,1,1,12351,12335,13631488,python
286.49866903283055,3804.0,3,3,3804,31,0,vasp
160.8229475766568,10226.0,1,1,10226,13842,0,mono
140.8160654765021,573424.0,1,1,55024,61264,0,mono
0.0,1738.0,1,1,1738,839,0,fast
395.3048780487805,9889.0,1,1,9889,70486,0,vasp
188.25333333333333,753.0,1,24,753,16670,0,vasp
99.74285714285715,353.0,1,1,353,16,0,vasp
83.125,43.0,4,64,43,1,0,mono
112.95959595959596,993.0,1,16,993,5073,0,vasp
192.9570653811389,67070.0,2,32,67070,681,0,gaussian
242.3636833268759,78171.0,1,24,78171,34840,0,vasp
84.0,53.0,1,1,53,6,0,fast
316.75,83.0,1,1,83,2,0,vasp
0.0,37217.0,1,1,37217,75269,0,vasp
93.15151515151516,328.0,1,1,328,162,0,matlab
96.54773434797647,58371.0,1,24,58371,0,0,python
84.0,65.0,1,1,65,0,0,vasp
220.08278867102396,4615.0,1,1,4615,19699,0,mono
193.23671174186637,24921.0,3,48,24921,69016,0,vasp
226.41666666666666,1930.0,1,1,1930,45359,0,vasp
289.3167057248075,30203.0,3,3,30203,25634,0,vasp
225.2840909090909,891.0,1,1,891,18818,0,vasp
147.82315789473685,1196.0,4,40,1196,18882,3145728,vasp
254.55636363636364,55055.0,1,24,55055,12839,0,vasp
174.66666666666666,151.0,2,48,151,5148,0,vasp
100.93793103448276,1456.0,1,16,1456,101,1048576,python
196.30769230769232,259.0,1,1,259,4563,0,vasp
239.7530864197531,816.0,1,1,816,17918,0,vasp
0.0,235.0,1,24,235,146,0,vasp
239.7007299270073,1387.0,1,24,1387,30198,0,vasp
326.85915492957747,238.0,3,3,238,173,248832,fast
158.355909782393,151968.0,2,32,65568,58455,0,gaussian
190.09677419354838,304.0,1,24,304,6079,0,vasp
99.57692307692308,51.0,5,5,51,30,2048,vasp
225.32835820895522,674.0,1,1,674,14761,0,vasp
246.0,909.0,1,1,909,20904,4194304,vasp
239.7295321637427,27670.0,1,1,27670,55915,0,vasp
215.56279809220985,6356.0,1,24,6356,59764,0,vasp
217.72832369942196,1744.0,1,24,1744,39874,0,python
90.49056603773585,1074.0,1,24,1074,52,0,vasp
507.7676767676768,993.0,1,1,993,806,0,fast
0.0,3412.0,1,16,3412,2,0,vasp
219.43589743589743,390.0,1,1,390,7395,0,vasp
236.58333333333334,3644.0,1,24,3644,85757,0,vasp
162.12209302325581,869.0,2,2,869,2858,0,vasp
243.6969696969697,657.0,1,1,657,15048,0,vasp
0.0,25706.0,1,16,25706,55617,0,gaussian
222.48387096774192,305.0,1,24,305,7099,4194304,vasp
215.44642857142858,563.0,1,1,563,12427,0,vasp
101.36363636363636,102.0,1,24,102,238,0,vasp
0.0,1664.0,1,24,1664,26336,12582912,gaussian
233.22962962962964,1364.0,1,24,1364,31251,0,vasp
0.0,1119.0,1,16,1119,72,0,vasp
319.98924731182797,1573.0,1,16,1573,727,1048576,python
238.388698630137,51380.0,4,96,51380,24513,0,vasp
104.0,113.0,1,1,113,1564,2097152,vasp
115.47435897435898,130.0,6,96,130,497,0,vasp
244.43857142857144,7081.0,1,24,7081,81918,0,vasp
136.84444444444443,5459.0,1,24,5459,37002,0,vasp
85.1869918699187,2483.0,1,24,2483,6,0,vasp
482.1865869853918,15233.0,1,1,15233,68975,0,vasp
96.5,40.0,1,1,40,0,0,ls-dyna
147.43233082706766,2681.0,1,16,2681,31238,0,vasp
192.35714285714286,279.0,1,1,279,5421,0,vasp
0.0,622.0,1,1,622,13925,0,vasp
478.7018457169901,7451.0,3,3,7451,29590,0,vasp
136.68280880993942,389967.0,2,48,44367,35975,0,amber
168.45255474452554,1364.0,1,24,1364,24711,0,gaussian
102.875,164.0,1,24,164,384,0,vasp
199.39410430839,4412.0,5,120,4412,2799,0,fluent
94.0,50.0,1,24,50,7,0,wrf
94.69718309859155,1422.0,1,1,1422,1364,0,mfix
104.65172137710168,12639.0,1,24,12639,12551,0,gromacs
89.28571428571429,425.0,1,16,425,145,0,vasp
100.0,4940.0,1,1,4940,30154,3145728,vasp
378.3884424033678,8805.0,3,3,8805,50241,0,vasp
98.85625,4831.0,1,1,4831,4780,0,fast
150.27272727272728,215.0,1,1,215,1142,0,ls-dyna
108.42857142857143,67.0,1,1,67,1793,1048576,vasp
46.0,852.0,1,1,852,815,0,fast
243.3734908136483,28607.0,4,96,28607,47678,31457280,vasp
139.47368421052633,186.0,1,24,186,2148,0,vasp
426.9222222222222,912.0,1,16,912,13040,0,vasp
250.4764207980653,4160.0,2,2,4160,7178,0,vasp
164.0,86.0,2,32,86,1,0,OpenFOAM
392.0,744.0,1,24,744,16077,0,vasp
189.25,237.0,1,1,237,7510,3145728,vasp
201.83799880881477,16804.0,3,48,16804,24692,0,vasp
120.79618910018857,1071679.0,1,1,34879,85219,0,mono
189.56666666666666,302.0,1,1,302,6098,1048576,vasp
113.33838383838383,1996.0,1,24,1996,9828,0,vasp
0.0,5185.0,1,1,5185,18256,0,mono
414.3469387755102,500.0,1,1,500,6903,0,vasp
0.0,0.0,1,24,0,1799,0,gaussian
246.88761467889907,4416.0,1,24,4416,17023,0,vasp
109.85714285714286,64.0,1,24,64,732,1048576,vasp
321.6830143160969,315354.0,1,1,56154,80649,0,matlab
0.0,131.0,1,16,131,0,0,vasp
228.2051282051282,778.0,1,24,778,16813,0,gaussian
87.1796875,1277.0,1,24,1277,79,31744,python
153.14504504504504,7410.0,3,48,7410,6936,0,vasp
86.23841617523168,11982.0,1,24,11982,100,0,vasp
0.0,1086.0,1,1,1086,15690,0,vasp
204.03225806451613,314.0,1,1,314,6165,0,vasp
0.0,0.0,1,24,0,2245,0,vasp
84.24550898203593,1694.0,1,16,1694,2,0,vasp
90.58333333333333,124.0,1,1,124,0,0,fast
256.96860986547085,2261.0,1,24,2261,52177,0,vasp
88.25563909774436,1333.0,1,24,1333,30,0,amber
230.9679802955665,4104.0,1,24,4104,8795,0,vasp
0.0,959.0,1,24,959,234,0,vasp
154.32729468599032,8427.0,1,16,8427,80110,3145728,python
184.7391304347826,237.0,1,1,237,4228,0,vasp
0.0,6961.0,1,24,6961,73817,0,vasp
246.0,4125.0,1,1,4125,8624,0,mono
211.0,1556.0,1,24,1556,6,0,vasp
0.0,5010.0,1,1,5010,31144,0,vasp
217.23870967741937,1569.0,2,48,1569,31946,0,vasp
402.0,46.0,1,1,46,0,0,mfix
222.01416256157634,32512.0,3,48,32512,2372,0,vasp
168.30035650623887,1891.0,6,6,1891,7116,0,vasp
248.05357142857142,2255.0,1,1,2255,53121,4194304,vasp
234.5933806146572,4382.0,1,1,4382,16472,0,vasp
100.68817204301075,1983.0,1,16,1983,101,1048576,python
97.28571428571429,72.0,1,1,72,0,0,mfix
476.2462311557789,2004.0,1,1,2004,30714,0,vasp
246.54872881355934,4764.0,1,24,4764,25754,0,python
159.10411690318955,144027.0,1,24,57627,34484,0,gaussian
58.0,836.0,1,1,836,18868,0,vasp
316.3612565445026,5735.0,1,1,5735,6295,2097152,python
93.20930232558139,440.0,1,16,440,89,0,vasp
94.69444444444444,1808.0,1,24,1808,705,918528,vasp
223.33333333333334,1714.0,1,1,1714,39887,0,vasp
193.19949866021264,116292.0,1,24,29892,62163,0,gaussian
208.85454545454544,1665.0,1,24,1665,34456,0,vasp
203.23054755043228,6976.0,1,1,6976,20940,0,mono
175.11570247933884,308.0,4,96,308,20021,0,vasp
419.0011655011655,5790.0,3,3,5790,22785,0,vasp
284.94117647058823,179.0,1,1,179,3,0,mono
187.47826086956522,230.0,1,1,230,4240,0,vasp
105.953125,1293.0,1,24,1293,3280,0,vasp
198.39285714285714,420.0,2,48,420,18771,0,vasp
278.4241877256318,2796.0,2,32,2796,41028,0,charmm
245.05604982206407,11304.0,1,1,11304,9983,0,vasp
202.0486160397445,14106.0,4,96,14106,43962,0,vasp
212.5650969529086,3648.0,2,48,3648,76219,0,vasp
334.2390092879257,16243.0,3,3,16243,30730,0,vasp
92.0,42.0,1,1,42,0,0,wrf
84.75,46.0,1,16,46,0,0,gaussian
250.0,54.0,1,24,54,719,0,vasp
206.6,309.0,1,1,309,7892,2097152,vasp
109.437125748503,1685.0,1,1,1685,1119,0,mono
232.81927710843374,836.0,1,1,836,19650,2097152,vasp
221.2582159624413,2135.0,1,1,2135,33292,0,vasp
252.83619402985076,27063.0,1,24,27063,40144,0,vasp
90.5,41.0,1,1,41,0,0,mfix
87.07142857142857,133.0,1,1,133,0,0,fast
214.0,85.0,1,16,85,0,0,vasp
84.98070086338242,336414.0,1,1,77214,28507,0,mono
207.0,38.0,1,24,38,0,0,gaussian
218.23333333333332,599.0,1,1,599,13589,5242880,vasp
94.80189288018929,47178.0,1,1,47178,43569,0,mfix
88.304,5050.0,1,24,5050,153,0,vasp
174.69230769230768,127.0,1,24,127,1804,0,vasp
0.0,211.0,1,16,211,150,0,vasp
0.0,2671.0,1,1,2671,38481,0,mono
222.10664605873262,6502.0,2,2,6502,16439,0,fluent
141.81379310344826,4347.0,1,16,4347,33110,2097152,python
248.291933418694,7814.0,1,24,7814,10527,0,gaussian
180.05405405405406,370.0,1,24,370,5659,0,vasp
234.1527027027027,7410.0,1,24,7410,2348,0,vasp
254.26225563909773,33581.0,1,24,33581,24502,0,python
184.0767634854772,14536.0,2,21,14536,28246,0,ls-dyna
243.2757126567845,45015.0,1,24,45015,37253,0,python
94.97752808988764,890.0,1,16,890,74,0,vasp
426.94827586206895,587.0,1,1,587,8273,0,vasp
101.53448275862068,290.0,4,96,290,3144,0,matlab
179.84615384615384,131.0,1,1,131,2355,0,vasp
239.60759493670886,796.0,1,1,796,17927,0,vasp
147.89244132323046,27195.0,2,32,27195,37477,0,gaussian
216.57381906919994,57670.0,1,1,57670,55131,0,vasp
205.45967741935485,3428.0,4,96,3428,80456,0,matlab
0.0,97.0,1,16,97,0,0,vasp
464.0,283.0,1,1,283,5506,0,vasp
240.89847715736042,3947.0,1,1,3947,5873,0,vasp
0.0,1580.0,1,1,1580,24209,0,vasp
221.82857709076495,16835.0,3,48,16835,26010,0,vasp
236.17460317460316,1902.0,1,24,1902,44547,0,vasp
203.17543859649123,574.0,1,24,574,12670,0,vasp
245.89344262295083,1226.0,1,1,1226,18269,0,vasp
225.58520648196549,38786.0,1,24,38786,53804,0,gaussian
252.07843137254903,1026.0,1,1,1026,24238,4194304,vasp
199.8240223463687,3596.0,2,48,3596,80589,0,vasp
331.48702351987026,105375.0,4,96,18975,33963,0,vasp
204.5980861244019,6331.0,1,24,6331,61673,0,vasp
239.6063299918038,53166.0,3,3,53166,19923,0,vasp
367.1666666666667,179.0,1,16,179,1769,0,vasp
232.29336734693877,7924.0,1,24,7924,15282,0,vasp
113.5,188.0,1,1,188,0,0,mono
112.74569385765356,61719.0,1,1,61719,13897,2097152,mono
230.3021877848678,11028.0,2,2,11028,75403,0,vasp
365.45640569395016,20100.0,4,64,20100,56994,29360128,vasp
245.72282608695653,1856.0,1,1,1856,43611,0,vasp
231.84883720930233,1741.0,1,1,1741,40063,0,vasp
427.52329749103944,2805.0,1,1,2805,42854,0,vasp
206.60642570281124,2519.0,3,72,2519,48834,0,vasp
259.9633132462895,90728.0,4,96,4328,65893,0,vasp
43.0,11323.0,1,24,11323,35599,0,gaussian
165.5952380952381,1901.0,4,96,1901,2827,0,vasp
241.4056587398021,58272.0,1,24,58272,58837,0,vasp
109.78947368421052,384.0,1,24,384,1109,0,vasp
274.0106571936057,11321.0,1,1,11321,6526,0,vasp
232.80709804832713,43466.0,4,96,43466,7482,110100480,python
188.78947368421052,194.0,1,1,194,4792,2097152,vasp
0.0,4840.0,1,24,4840,26054,0,vasp
507.0,66.0,1,1,66,0,0,mfix
0.0,1594.0,1,16,1594,2,0,vasp
258.2863477559796,37633.0,4,96,37633,14132,0,vasp
214.78837461845504,172997.0,4,96,197,22295,60817408,vasp
200.66238608119303,8061.0,3,48,8061,39591,9437184,vasp
189.38718535469107,14625.0,3,48,14625,6176,0,vasp
0.0,800.0,1,16,800,737,0,vasp
442.5968630775752,7908.0,3,48,7908,32323,7340032,vasp
241.8047028086218,3845.0,4,4,3845,4124,0,vasp
222.56179775280899,4483.0,1,1,4483,17611,0,mono
100.50450450450451,6663.0,1,1,6663,6754,2097152,python
111.7,98.0,1,1,98,292,0,vasp
338.47238466536714,15410.0,3,48,15410,43035,10485760,vasp
209.06140350877192,570.0,2,2,570,12758,3145728,vasp
161.4375,155.0,1,24,155,2445,0,vasp
157.0,123.0,1,1,123,2805,2097152,vasp
0.0,51.0,1,24,51,1,0,gaussian
350.4779686333084,13456.0,1,1,13456,41106,0,vasp
92.94117647058823,172.0,1,24,172,73,0,vasp
0.0,7963.0,1,1,7963,39903,0,vasp
466.1645614035088,57654.0,1,1,57654,24,0,vasp
490.9029850746269,1353.0,1,1,1353,19014,0,vasp
57.0,3967.0,1,1,3967,9055,4194304,vasp
262.2568306010929,1837.0,1,1,1837,42528,0,vasp
441.33723767691555,20610.0,1,1,20610,69350,0,vasp
209.52,503.0,1,1,503,7212,0,vasp
199.60326086956522,2791.0,4,96,2791,85,0,vasp
247.25505358838691,24849.0,3,3,24849,55045,0,vasp
257.4761904761905,2340.0,1,1,2340,53828,0,vasp
236.17448405253285,10765.0,1,24,10765,80225,0,vasp
94.14285714285714,66.0,1,24,66,9,0,vasp
90.77464788732394,720.0,1,16,720,151,0,vasp
110.6631138804624,122122.0,1,1,35722,29112,648192,python
236.5055944055944,28871.0,1,24,28871,84133,0,vasp
91.7051282051282,789.0,1,16,789,86,0,vasp
88.61491373861747,859047.0,1,1,81447,30787,0,mono
96.0,43.0,1,24,43,8,0,gromacs
229.10652395514782,3271.0,6,144,3271,19353,0,vasp
527.0102564102564,3947.0,2,2,3947,61305,0,vasp
215.27027027027026,1865.0,1,1,1865,29020,0,vasp
208.36363636363637,662.0,1,24,662,14697,0,vasp
172.76923076923077,256.0,1,24,256,3974,0,vasp
197.28846153846155,262.0,2,48,262,11309,0,vasp
94.53846153846153,133.0,1,24,133,63,0,vasp
120.41280653950953,3679.0,2,48,3679,278,0,matlab
329.0,465.0,1,1,465,11102,3145728,vasp
198.2030848329049,7847.0,1,24,7847,75762,0,vasp
189.14814814814815,269.0,1,1,269,5779,2097152,vasp
293.6,104.0,1,1,104,0,0,vasp
244.26315789473685,2283.0,1,1,2283,54011,2097152,vasp
0.0,28824.0,2,32,28824,46141,0,vasp
216.35294117647058,345.0,1,1,345,7498,0,vasp
215.74285714285713,346.0,1,1,346,6919,0,vasp
97.25,42.0,1,1,42,0,0,mono
387.1720430107527,7476.0,1,1,7476,31890,0,vasp
0.0,2000.0,1,24,2000,28999,0,vasp
0.0,3014.0,1,24,3014,59747,0,vasp
0.0,25417.0,3,48,25417,2471,0,vasp
330.9776119402985,1352.0,1,1,1352,5141,0,vasp
0.0,3774.0,1,1,3774,58624,0,vasp
195.66666666666666,297.0,1,1,297,5718,0,vasp
91.33846153846154,1313.0,1,24,1313,6,0,vasp
253.42207520626593,88577.0,9,216,2177,61762,0,vasp
122.36363636363636,447.0,1,1,447,2661,0,vasp
0.0,57208.0,1,1,57208,34629,0,vasp
231.82105263157894,4773.0,1,1,4773,26751,0,vasp
238.49586776859505,14660.0,4,96,14660,70754,0,vasp
113.2,106.0,1,1,106,397,1048576,vasp
100.56217834752503,107463.0,1,1,21063,56096,0,mono
139.56140350877192,187.0,4,64,187,9166,0,vasp
0.0,475.0,1,1,475,9341,0,vasp
226.26537216828478,3092.0,1,1,3092,70665,0,vasp
182.8239468864469,29389.0,3,72,29389,78680,0,python
52.0,137.0,1,1,137,1435,0,vasp
156.33333333333334,431.0,1,1,431,4949,0,vasp
468.18601422870034,57674.0,1,1,57674,55565,0,vasp
0.0,183.0,1,1,183,4691,2097152,vasp
121.80753138075313,2408.0,1,16,2408,11285,0,vasp
239.5954532206354,57629.0,3,3,57629,68349,0,vasp
0.0,1435.0,1,24,1435,468,0,vasp
0.0,21579.0,1,16,21579,88,0,vasp
217.49412171507606,14626.0,2,48,14626,73936,0,vasp
92.07352941176471,694.0,1,16,694,116,0,vasp
207.86979993648777,10522.0,3,48,10522,69872,6291456,vasp
202.03760479041915,273.0,155,3720,273,4168,0,WindPlantSolver
221.1968085106383,3792.0,1,24,3792,85636,0,python
640.0,1483.0,1,24,1483,31573,0,vasp
227.5142857142857,351.0,1,1,351,7014,0,vasp
96.91875,325.0,5,120,325,0,0,fluent
0.0,153.0,1,1,153,0,1024,gaussian
190.65,195.0,1,1,195,3899,2097152,vasp
90.88541666666667,4856.0,1,16,4856,4113,0,vasp
0.0,2035.0,1,24,2035,47763,0,vasp
179.1380281690141,1784.0,4,4,1784,40933,2097152,vasp
474.55413853463364,40395.0,1,1,40395,39014,0,vasp
96.4,48.0,1,24,48,0,0,gaussian
0.0,914.0,1,24,914,19965,0,vasp
90.0,8780.0,1,24,8780,35150,0,python
221.70909090909092,4421.0,1,1,4421,15563,0,mono
158.24,62.0,4,64,62,2975,4194304,vasp
213.60139704006124,158633.0,2,48,72233,64529,0,vasp
0.0,0.0,4,4,0,17,0,mfix
103.76470588235294,176.0,1,1,176,110,390144,python
0.0,5441.0,1,24,5441,42253,0,vasp
213.0383008356546,3613.0,4,96,3613,77676,0,vasp
473.77,1004.0,1,1,1004,23798,11534336,vasp
282.8641866822886,103441.0,1,16,17041,286,0,vasp
240.27233273056058,27698.0,1,24,27698,50869,7340032,python
132.68354430379748,802.0,1,24,802,4597,0,vasp
599.87890625,1290.0,2,2,1290,4685,0,vasp
210.8908695652174,5785.0,5,61,5785,85786,0,ls-dyna
0.0,86.0,1,16,86,1,0,vasp
151.731884057971,1388.0,1,1,1388,17735,0,vasp
181.89475945017182,279608.0,1,24,20408,82240,0,gaussian
99.22574626865672,10880.0,1,24,10880,10768,0,gromacs
379.15453618756374,49503.0,1,24,49503,59575,0,vasp
223.5472972972973,1481.0,1,1,1481,31631,2097152,mono
264.45199182839633,9909.0,2,48,9909,37851,0,vasp
175.16,251.0,1,1,251,2784,2097152,vasp
452.3989898989899,1991.0,1,1,1991,30463,0,vasp
0.0,15257.0,1,1,15257,68922,0,vasp
0.0,0.0,1,24,0,62943,0,vasp
165.51063829787233,475.0,1,1,475,9220,2097152,vasp
232.28015564202335,2593.0,1,24,2593,60498,0,vasp
239.2295081967213,4921.0,1,24,4921,26997,6291456,python
99.51724137931035,869.0,1,1,869,814,0,fast
240.64104842292315,22771.0,1,24,22771,10373,0,vasp
92.25,37.0,2,48,37,0,0,vasp
418.4153846153846,655.0,1,1,655,9111,0,vasp
0.0,191.0,1,24,191,3192,0,vasp
193.8181818181818,331.0,1,1,331,7678,2097152,vasp
116.6470588235294,6836.0,1,1,6836,28542,0,vasp
0.0,21698.0,1,1,21698,811,0,vasp
82.46675900277009,7286.0,1,16,7286,10,0,vasp
0.0,220.0,1,16,220,1,0,vasp
321.3333333333333,85.0,1,16,85,1,0,vasp
0.0,11920.0,1,16,11920,59041,0,vasp
221.23594548551958,11806.0,2,2,11806,624,0,vasp
238.4070796460177,2285.0,1,24,2285,52510,0,vasp
147.34285714285716,353.0,1,1,353,6644,3145728,vasp
134.94070080862534,3722.0,1,1,3722,29095,0,gaussian
195.0,73.0,1,1,73,0,0,vasp
0.0,107.0,1,16,107,263,0,vasp
436.5970149253731,669.0,1,16,669,8618,0,gaussian
21.014255167498217,14190.0,1,24,14190,72663,0,vasp
191.7017543859649,583.0,1,24,583,8358,0,vasp
209.98305084745763,591.0,1,1,591,12868,0,vasp
141.8,51.0,1,24,51,330,0,vasp
196.52272727272728,666.0,4,96,666,56095,0,vasp
84.2,49.0,1,1,49,0,0,mono
104.86363636363636,222.0,1,1,222,565,0,vasp
109.93382352941177,1377.0,1,1,1377,1329,0,mono
451.00009288500837,324772.0,1,1,65572,37080,0,mono
191.08063761333725,172903.0,2,2,103,75641,0,mfix
195.86254772648385,57704.0,3,72,57704,85225,2097152,python
129.75,80.0,1,16,80,253,0,vasp
178.52332260231142,432074.0,2,48,74,57931,0,amber
105.24867724867725,1910.0,1,16,1910,2916,0,python
302.6173557779329,259243.0,3,48,43,73479,0,matlab
205.3217391304348,1156.0,1,1,1156,18993,0,vasp
101.56327116212339,35248.0,1,24,35248,6126,0,vasp
124.35217728683585,439428.0,1,24,7428,10364,0,gaussian
242.50363566781476,8719.0,3,48,8719,68889,0,vasp
186.65217391304347,458.0,1,1,458,10783,1048576,vasp
251.80064617534055,57913.0,2,2,57913,61486,0,vasp
213.7605633802817,715.0,1,1,715,16472,2097152,vasp
285.88235294117646,176.0,1,16,176,2,0,vasp
0.0,42782.0,1,24,42782,65312,0,vasp
235.79545454545453,1771.0,1,1,1771,40657,0,vasp
87.6386507899736,216059.0,1,24,43259,20626,0,gaussian
542.2843450479234,6295.0,1,1,6295,80310,0,vasp
122.9225352112676,713.0,2,2,713,2012,0,vasp
237.42857142857142,912.0,1,1,912,21076,0,vasp
230.0,1718.0,1,24,1718,5708,0,vasp
203.4848484848485,334.0,1,1,334,6597,2097152,vasp
287.14285714285717,852.0,1,16,852,62,0,vasp
91.25,46.0,1,24,46,0,0,gaussian
162.60428305400373,16196.0,3,33,16196,75907,0,matlab
0.0,864096.0,1,16,96,31564,0,gaussian
227.97519083969465,5296.0,1,1,5296,11735,0,vasp
0.0,597.0,1,24,597,461,0,gromacs
221.87859424920129,3150.0,1,1,3150,74690,2097152,vasp
180.77981651376146,3293.0,1,1,3293,56267,0,vasp
184.66015625,5170.0,1,16,5170,78911,3145728,python
0.0,5474.0,1,1,5474,43507,0,vasp
152.44329896907217,989.0,2,2,989,9435,0,nek
0.0,11974.0,1,1,11974,54394,0,mono
379.83518930957683,4488.0,1,1,4488,29937,1048576,mono
188.73333333333332,454.0,1,24,454,8267,0,vasp
0.0,6836.0,1,1,6836,14799,0,mono
147.0,2445.0,1,16,2445,161,0,vasp
98.97717842323651,4845.0,1,1,4845,4776,0,fast
239.77685950413223,1215.0,1,1,1215,28173,10485760,vasp
103.52343652086728,329800.0,1,1,70600,48489,0,mono
0.0,99.0,1,16,99,0,0,vasp
0.0,112.0,1,1,112,0,0,vasp
245.30727504786216,31618.0,1,24,31618,62085,0,vasp
0.0,83.0,1,16,83,0,0,vasp
124.03252032520325,2464.0,2,48,2464,31769,622592,gaussian
227.2834799608993,10343.0,1,24,10343,71865,0,gaussian
455.0693069306931,1018.0,1,1,1018,14984,0,vasp
174.53333333333333,142.0,1,1,142,2176,2097152,vasp
159.17310664605873,6549.0,3,60,6549,42767,0,ls-dyna
150.81521739130434,928.0,1,1,928,3144,0,mono
0.0,0.0,4,4,0,65462,0,mfix
249.05092361457812,40113.0,1,24,40113,8877,6291456,vasp
157.5287605196503,61357.0,4,64,61357,15308,11534336,vasp
114.27670705592149,369284.0,1,1,23684,80711,0,mono
91.2394366197183,710.0,1,16,710,3,0,vasp
